2025-06-25 09:01:24,748 - app - INFO - Received request for chat ID: a821a874-4afe-4f52-9cf9-1f9ee78856b0
2025-06-25 09:07:36,579 - app - INFO - Starting application
2025-06-25 09:09:54,971 - app - INFO - Starting application
2025-06-25 09:09:55,169 - app - INFO - Starting application
2025-06-25 09:10:04,071 - app - INFO - Received file upload request
2025-06-25 09:10:04,138 - app - INFO - Saved uploaded file to: uploads/BNF-78-1.pdf.zip
2025-06-25 09:10:04,197 - app - INFO - Extracted ZIP file to: extracted_files
2025-06-25 09:10:30,207 - app - INFO - Found 1 readable files in ZIP
2025-06-25 09:10:30,208 - app - INFO - File upload and processing completed successfully
2025-06-25 09:10:30,213 - app - INFO - Received request to create new chat
2025-06-25 09:10:30,213 - app - INFO - Created new chat with ID: ef351f3b-a9f6-41e2-bb1c-78128a7eb770
2025-06-25 09:10:30,216 - app - INFO - Received request for chat ID: ef351f3b-a9f6-41e2-bb1c-78128a7eb770
2025-06-25 09:16:55,035 - app - INFO - Starting application
2025-06-25 09:21:52,960 - app - INFO - Received file upload request
2025-06-25 09:21:53,014 - app - INFO - Saved uploaded file to: uploads/BNF-78-1.pdf.zip
2025-06-25 09:21:53,074 - app - INFO - Extracted ZIP file to: extracted_files
2025-06-25 09:22:19,497 - app - INFO - Found 1 readable files in ZIP
2025-06-25 09:22:19,497 - app - INFO - File upload and processing completed successfully
2025-06-25 09:22:19,504 - app - INFO - Received request to create new chat
2025-06-25 09:22:19,505 - app - INFO - Created new chat with ID: d8b7bc1e-ac2b-435c-822d-b06600e97441
2025-06-25 09:22:19,508 - app - INFO - Received request for chat ID: d8b7bc1e-ac2b-435c-822d-b06600e97441
2025-06-25 09:24:37,293 - app - INFO - Received file upload request
2025-06-25 09:24:38,071 - app - INFO - Saved uploaded file to: uploads/115._QatarEnergy_-_RFQ_GT25100700_-REHABILITATION_OF_4_LPG_TANKS_MESAIEED_OPERATIONS.zip
2025-06-25 09:24:38,462 - app - INFO - Extracted ZIP file to: extracted_files
2025-06-25 09:26:04,102 - app - INFO - Found 170 readable files in ZIP
2025-06-25 09:26:04,102 - app - INFO - File upload and processing completed successfully
2025-06-25 09:26:04,110 - app - INFO - Received request to create new chat
2025-06-25 09:26:04,110 - app - INFO - Created new chat with ID: 642eedd3-8af0-4d6e-80e2-4836d8357e6e
2025-06-25 09:26:04,114 - app - INFO - Received request for chat ID: 642eedd3-8af0-4d6e-80e2-4836d8357e6e
2025-06-25 09:27:35,248 - app - INFO - Received file upload request
2025-06-25 09:27:36,031 - app - INFO - Saved uploaded file to: uploads/115._QatarEnergy_-_RFQ_GT25100700_-REHABILITATION_OF_4_LPG_TANKS_MESAIEED_OPERATIONS.zip
2025-06-25 09:27:36,505 - app - INFO - Extracted ZIP file to: extracted_files
2025-06-25 09:29:02,207 - app - INFO - Found 170 readable files in ZIP
2025-06-25 09:29:02,208 - app - INFO - File upload and processing completed successfully
2025-06-25 09:29:02,227 - app - INFO - Received request to create new chat
2025-06-25 09:29:02,227 - app - INFO - Created new chat with ID: 4ab19076-1475-486a-b5af-18d3e3932880
2025-06-25 09:29:02,229 - app - INFO - Received request for chat ID: 4ab19076-1475-486a-b5af-18d3e3932880
2025-06-25 09:31:04,836 - app - INFO - Starting application
2025-06-25 09:32:07,284 - app - INFO - Starting application
2025-06-25 09:32:07,482 - app - INFO - Starting application
2025-06-25 09:34:11,730 - app - INFO - Starting application
